path,true_label,pred_label,probability,error_type,confidence_margin
data/raw/chest_xray/test/NORMAL/test_normal_00113.jpeg,Normal,Pneumonia,0.6222,FP,0.1222
data/raw/chest_xray/test/NORMAL/test_normal_00115.jpeg,Normal,Pneumonia,0.8838,FP,0.3838
data/raw/chest_xray/test/NORMAL/test_normal_00116.jpeg,Normal,Pneumonia,0.624,FP,0.124
data/raw/chest_xray/test/NORMAL/test_normal_00117.jpeg,Normal,Pneumonia,0.8294,FP,0.3294
data/raw/chest_xray/test/NORMAL/test_normal_00118.jpeg,Normal,Pneumonia,0.8294,FP,0.3294
data/raw/chest_xray/test/NORMAL/test_normal_00119.jpeg,Normal,Pneumonia,0.9544,FP,0.4544
data/raw/chest_xray/test/NORMAL/test_normal_00120.jpeg,Normal,Pneumonia,0.9144,FP,0.4144
data/raw/chest_xray/test/NORMAL/test_normal_00121.jpeg,Normal,Pneumonia,0.971,FP,0.471
data/raw/chest_xray/test/NORMAL/test_normal_00122.jpeg,Normal,Pneumonia,0.9154,FP,0.4154
data/raw/chest_xray/test/NORMAL/test_normal_00123.jpeg,Normal,Pneumonia,0.9119,FP,0.4119
data/raw/chest_xray/test/NORMAL/test_normal_00124.jpeg,Normal,Pneumonia,0.9493,FP,0.4493
data/raw/chest_xray/test/NORMAL/test_normal_00126.jpeg,Normal,Pneumonia,0.9545,FP,0.4545
data/raw/chest_xray/test/NORMAL/test_normal_00128.jpeg,Normal,Pneumonia,0.8495,FP,0.3495
data/raw/chest_xray/test/NORMAL/test_normal_00129.jpeg,Normal,Pneumonia,0.8672,FP,0.3672
data/raw/chest_xray/test/NORMAL/test_normal_00130.jpeg,Normal,Pneumonia,0.9233,FP,0.4233
data/raw/chest_xray/test/NORMAL/test_normal_00131.jpeg,Normal,Pneumonia,0.9113,FP,0.4113
data/raw/chest_xray/test/NORMAL/test_normal_00132.jpeg,Normal,Pneumonia,0.8621,FP,0.3621
data/raw/chest_xray/test/NORMAL/test_normal_00133.jpeg,Normal,Pneumonia,0.9473,FP,0.4473
data/raw/chest_xray/test/NORMAL/test_normal_00134.jpeg,Normal,Pneumonia,0.9709,FP,0.4709
data/raw/chest_xray/test/NORMAL/test_normal_00135.jpeg,Normal,Pneumonia,0.957,FP,0.457
data/raw/chest_xray/test/NORMAL/test_normal_00136.jpeg,Normal,Pneumonia,0.7926,FP,0.2926
data/raw/chest_xray/test/NORMAL/test_normal_00138.jpeg,Normal,Pneumonia,0.8105,FP,0.3105
data/raw/chest_xray/test/NORMAL/test_normal_00139.jpeg,Normal,Pneumonia,0.8105,FP,0.3105
data/raw/chest_xray/test/NORMAL/test_normal_00140.jpeg,Normal,Pneumonia,0.9614,FP,0.4614
data/raw/chest_xray/test/NORMAL/test_normal_00142.jpeg,Normal,Pneumonia,0.7207,FP,0.2207
data/raw/chest_xray/test/NORMAL/test_normal_00143.jpeg,Normal,Pneumonia,0.9025,FP,0.4025
data/raw/chest_xray/test/NORMAL/test_normal_00144.jpeg,Normal,Pneumonia,0.9627,FP,0.4627
data/raw/chest_xray/test/NORMAL/test_normal_00145.jpeg,Normal,Pneumonia,0.9054,FP,0.4054
data/raw/chest_xray/test/NORMAL/test_normal_00146.jpeg,Normal,Pneumonia,0.9236,FP,0.4236
data/raw/chest_xray/test/NORMAL/test_normal_00147.jpeg,Normal,Pneumonia,0.6362,FP,0.1362
data/raw/chest_xray/test/NORMAL/test_normal_00153.jpeg,Normal,Pneumonia,0.8792,FP,0.3792
data/raw/chest_xray/test/NORMAL/test_normal_00160.jpeg,Normal,Pneumonia,0.6214,FP,0.1214
data/raw/chest_xray/test/NORMAL/test_normal_00163.jpeg,Normal,Pneumonia,0.5577,FP,0.0577
data/raw/chest_xray/test/NORMAL/test_normal_00166.jpeg,Normal,Pneumonia,0.8892,FP,0.3892
data/raw/chest_xray/test/NORMAL/test_normal_00168.jpeg,Normal,Pneumonia,0.5245,FP,0.0245
data/raw/chest_xray/test/NORMAL/test_normal_00173.jpeg,Normal,Pneumonia,0.8429,FP,0.3429
data/raw/chest_xray/test/NORMAL/test_normal_00186.jpeg,Normal,Pneumonia,0.7397,FP,0.2397
data/raw/chest_xray/test/NORMAL/test_normal_00193.jpeg,Normal,Pneumonia,0.8433,FP,0.3433
data/raw/chest_xray/test/NORMAL/test_normal_00197.jpeg,Normal,Pneumonia,0.5685,FP,0.0685
data/raw/chest_xray/test/NORMAL/test_normal_00200.jpeg,Normal,Pneumonia,0.5073,FP,0.0073
data/raw/chest_xray/test/NORMAL/test_normal_00209.jpeg,Normal,Pneumonia,0.8801,FP,0.3801
data/raw/chest_xray/test/NORMAL/test_normal_00220.jpeg,Normal,Pneumonia,0.7567,FP,0.2567
data/raw/chest_xray/test/NORMAL/test_normal_00226.jpeg,Normal,Pneumonia,0.5792,FP,0.0792
data/raw/chest_xray/test/NORMAL/test_normal_00228.jpeg,Normal,Pneumonia,0.9362,FP,0.4362
data/raw/chest_xray/test/PNEUMONIA/test_pneumonia_00390.jpeg,Pneumonia,Normal,0.4662,FN,0.0338
data/raw/chest_xray/test/PNEUMONIA/test_pneumonia_00391.jpeg,Pneumonia,Normal,0.0407,FN,0.4593
data/raw/chest_xray/test/PNEUMONIA/test_pneumonia_00599.jpeg,Pneumonia,Normal,0.1354,FN,0.3646
